episode,book,comment_id,word,sentiment
2,TRUE,1,favorite,positive
2,TRUE,1,love,positive
2,TRUE,1,beauty,positive
2,TRUE,1,celebrate,positive
2,TRUE,1,humble,positive
2,TRUE,1,vulnerable,negative
2,TRUE,1,fair,positive
2,TRUE,1,lost,negative
2,TRUE,1,shallow,negative
2,TRUE,1,devoid,negative
2,TRUE,1,miraculous,positive
2,TRUE,1,love,positive
2,TRUE,1,slow,negative
2,TRUE,1,beautiful,positive
2,TRUE,1,incredible,positive
2,TRUE,1,lost,negative
2,TRUE,1,unyielding,negative
2,TRUE,1,compulsion,negative
2,TRUE,1,grief,negative
2,TRUE,1,poignant,positive
2,TRUE,1,perfect,positive
2,TRUE,2,nice,positive
2,TRUE,2,neat,positive
2,TRUE,3,hot,positive
2,TRUE,4,powerful,positive
2,TRUE,4,magical,positive
2,TRUE,5,accurate,positive
2,TRUE,5,bad,negative
2,TRUE,5,graceful,positive
2,TRUE,6,loved,positive
2,TRUE,6,struck,negative
2,TRUE,6,favorite,positive
2,TRUE,6,preferring,positive
2,TRUE,6,unable,negative
2,TRUE,7,dirty,negative
2,TRUE,8,stranger,negative
2,TRUE,8,blessing,positive
2,TRUE,8,fallen,negative
2,TRUE,9,died,negative
2,TRUE,10,fuck,negative
2,TRUE,11,disliked,negative
2,TRUE,11,lead,positive
2,TRUE,12,pretty,positive
2,TRUE,12,funny,negative
2,TRUE,12,bad,negative
2,TRUE,13,shit,negative
2,TRUE,13,funny,negative
2,TRUE,14,pretty,positive
2,TRUE,14,disappointed,negative
2,TRUE,14,annoys,negative
2,TRUE,14,disregard,negative
2,TRUE,14,lack,negative
2,TRUE,14,issues,negative
2,TRUE,14,fucking,negative
2,TRUE,14,lucky,positive
2,TRUE,14,greed,negative
2,TRUE,14,flaws,negative
2,TRUE,14,insightful,positive
2,TRUE,14,annoyed,negative
2,TRUE,14,wise,positive
2,TRUE,14,evil,negative
2,TRUE,14,survivor,positive
2,TRUE,14,sack,negative
2,TRUE,14,ignore,negative
2,TRUE,14,leads,positive
2,TRUE,14,smack,negative
2,TRUE,14,pig,negative
2,TRUE,14,shit,negative
2,TRUE,14,trouble,negative
2,TRUE,14,legendary,positive
2,TRUE,14,killed,negative
2,TRUE,14,shit,negative
2,TRUE,15,reward,positive
2,TRUE,15,pretty,positive
2,TRUE,15,authoritarian,negative
2,TRUE,15,pretty,positive
2,TRUE,15,uneven,negative
2,TRUE,15,modern,positive
2,TRUE,15,ample,positive
2,TRUE,15,modern,positive
2,TRUE,15,ample,positive
2,TRUE,15,ironically,negative
2,TRUE,15,stuck,negative
2,TRUE,15,heroic,positive
2,TRUE,15,struck,negative
2,TRUE,15,intermittent,negative
2,TRUE,15,charming,positive
2,TRUE,15,fake,negative
2,TRUE,15,lucky,positive
2,TRUE,15,attraction,positive
2,TRUE,15,unjustified,negative
2,TRUE,15,skill,positive
2,TRUE,15,skilled,positive
2,TRUE,15,heal,positive
2,TRUE,15,struck,negative
2,TRUE,15,odd,negative
2,TRUE,15,nitpick,negative
2,TRUE,15,fiction,negative
2,TRUE,15,complain,negative
2,TRUE,15,bad,negative
2,TRUE,16,perfect,positive
2,TRUE,16,clunky,negative
2,TRUE,16,strong,positive
2,TRUE,16,static,negative
2,TRUE,16,seriousness,negative
2,TRUE,16,die,negative
2,TRUE,16,prefer,positive
2,TRUE,16,simplified,positive
2,TRUE,16,enthusiasm,positive
2,TRUE,16,easy,positive
2,TRUE,16,falling,negative
2,TRUE,16,hubris,negative
2,TRUE,16,tragic,negative
2,TRUE,16,nice,positive
2,TRUE,16,cartoonish,negative
2,TRUE,16,issue,negative
2,TRUE,16,hate,negative
2,TRUE,16,fake,negative
2,TRUE,16,tension,negative
2,TRUE,16,falling,negative
2,TRUE,16,cheap,negative
2,TRUE,16,lazy,negative
2,TRUE,16,loses,negative
2,TRUE,16,loses,negative
2,TRUE,16,penalty,negative
2,TRUE,16,losing,negative
2,TRUE,16,untouched,negative
2,TRUE,16,pretty,positive
2,TRUE,16,blatant,negative
2,TRUE,16,bane,negative
2,TRUE,16,forged,negative
2,TRUE,16,weird,negative
2,TRUE,16,odd,negative
2,TRUE,16,strange,negative
2,TRUE,16,strange,negative
2,TRUE,16,loose,negative
2,TRUE,16,criticism,negative
2,TRUE,16,plot,negative
2,TRUE,16,plot,negative
2,TRUE,17,amazing,positive
2,TRUE,17,loving,positive
2,TRUE,17,lighter,positive
2,TRUE,17,amazing,positive
2,TRUE,17,failing,negative
2,TRUE,17,happy,positive
2,TRUE,17,happy,positive
2,TRUE,17,scary,negative
2,TRUE,17,scary,negative
2,TRUE,19,pretty,positive
2,TRUE,19,fans,positive
2,TRUE,19,fine,positive
2,TRUE,19,impressed,positive
2,TRUE,19,spite,negative
2,TRUE,19,worried,negative
2,TRUE,19,plot,negative
2,TRUE,19,weird,negative
2,TRUE,19,dynamic,positive
2,TRUE,19,evil,negative
2,TRUE,19,pretty,positive
2,TRUE,20,exceeded,positive
2,TRUE,20,falls,negative
2,TRUE,20,bad,negative
2,TRUE,20,manipulative,negative
2,TRUE,20,lackey,negative
2,TRUE,20,badly,negative
2,TRUE,20,sloppy,negative
2,TRUE,20,shit,negative
2,TRUE,20,rubbish,negative
2,TRUE,20,ugly,negative
2,TRUE,20,evil,negative
2,TRUE,20,fuck,negative
2,TRUE,20,bloody,negative
2,TRUE,21,super,positive
2,TRUE,21,excited,positive
2,TRUE,21,bad,negative
2,TRUE,21,lacks,negative
2,TRUE,21,disappointment,negative
2,TRUE,21,beautiful,positive
2,TRUE,22,plot,negative
2,TRUE,23,excited,positive
2,TRUE,23,glowing,positive
2,TRUE,23,disappointed,negative
2,TRUE,23,enjoyed,positive
2,TRUE,23,happy,positive
2,TRUE,23,super,positive
2,TRUE,23,jealous,negative
2,TRUE,23,denying,negative
2,TRUE,23,beautiful,positive
2,TRUE,23,happy,positive
2,TRUE,23,powerful,positive
2,TRUE,23,scary,negative
2,TRUE,23,glory,positive
2,TRUE,23,cool,positive
2,TRUE,23,loved,positive
2,TRUE,23,wedge,negative
2,TRUE,23,annoyed,negative
2,TRUE,23,bad,negative
2,TRUE,23,smart,positive
2,TRUE,23,cheap,negative
2,TRUE,23,ominous,negative
2,TRUE,23,bored,negative
2,TRUE,23,cute,positive
2,TRUE,23,intriguing,positive
2,TRUE,23,bad,negative
2,TRUE,23,hard,negative
2,TRUE,23,annoyed,negative
2,TRUE,23,stupid,negative
2,TRUE,23,irk,negative
2,TRUE,23,ready,positive
2,TRUE,23,missed,negative
2,TRUE,23,fictional,negative
2,TRUE,23,arcane,negative
2,TRUE,23,plot,negative
2,TRUE,23,enhances,positive
2,TRUE,23,magic,positive
2,TRUE,23,enjoyed,positive
2,TRUE,24,bother,negative
2,TRUE,25,boring,negative
2,TRUE,25,glad,positive
2,TRUE,25,properly,positive
2,TRUE,25,enjoyed,positive
2,TRUE,25,bother,negative
2,TRUE,25,popular,positive
2,TRUE,25,expensive,negative
2,TRUE,25,complaints,negative
2,TRUE,25,gorgeous,positive
2,TRUE,25,nice,positive
2,TRUE,25,bad,negative
2,TRUE,26,issues,negative
2,TRUE,26,curse,negative
2,TRUE,26,mess,negative
2,TRUE,26,died,negative
2,TRUE,26,died,negative
2,TRUE,26,uphold,positive
2,TRUE,26,silly,negative
2,TRUE,26,revenge,negative
2,TRUE,26,tragic,negative
2,TRUE,26,plot,negative
2,TRUE,26,undermines,negative
2,TRUE,26,nice,positive
2,TRUE,26,cool,positive
2,TRUE,26,damage,negative
2,TRUE,28,killed,negative
2,TRUE,28,exile,negative
2,TRUE,28,cool,positive
2,TRUE,28,shit,negative
2,TRUE,28,fell,negative
2,TRUE,28,loose,negative
2,TRUE,28,wrath,negative
2,TRUE,28,dead,negative
2,TRUE,28,pretty,positive
2,TRUE,28,dark,negative
2,TRUE,29,deviation,negative
2,TRUE,29,death,negative
2,TRUE,29,doom,negative
2,TRUE,29,counterproductive,negative
2,TRUE,29,complaints,negative
2,TRUE,29,bad,negative
2,TRUE,30,weirdly,negative
2,TRUE,30,lost,negative
2,TRUE,30,unfinished,negative
2,TRUE,31,stranger,negative
2,TRUE,31,kindness,positive
2,TRUE,31,fondness,positive
2,TRUE,31,dark,negative
2,TRUE,31,gratitude,positive
2,TRUE,32,loved,positive
2,TRUE,32,amazing,positive
2,TRUE,32,favorite,positive
2,TRUE,32,peace,positive
2,TRUE,32,anger,negative
2,TRUE,32,frustration,negative
2,TRUE,32,indignant,negative
2,TRUE,32,dilemma,negative
2,TRUE,32,darkness,negative
2,TRUE,32,undermines,negative
2,TRUE,32,temptation,negative
2,TRUE,32,temptation,negative
2,TRUE,32,beneficial,positive
2,TRUE,32,rejection,negative
2,TRUE,32,beneficial,positive
2,TRUE,32,dissatisfied,negative
2,TRUE,32,temptation,negative
2,TRUE,32,love,positive
2,TRUE,32,dripping,negative
2,TRUE,33,losing,negative
2,TRUE,33,fall,negative
2,TRUE,33,plot,negative
2,TRUE,34,realistic,positive
2,TRUE,34,amazing,positive
2,TRUE,34,stunning,positive
2,TRUE,34,splendor,positive
2,TRUE,34,glory,positive
2,TRUE,34,bad,negative
2,TRUE,34,plot,negative
2,TRUE,34,stupid,negative
2,TRUE,34,plot,negative
2,TRUE,34,splendor,positive
2,TRUE,34,plot,negative
2,TRUE,35,honest,positive
2,TRUE,35,bothered,negative
2,TRUE,35,cheap,negative
2,TRUE,35,ready,positive
2,TRUE,35,urgent,negative
2,TRUE,35,nice,positive
2,TRUE,35,risk,negative
2,TRUE,35,love,positive
2,TRUE,35,complain,negative
2,TRUE,35,pointless,negative
2,TRUE,36,amazing,positive
2,TRUE,36,loved,positive
2,TRUE,37,burning,negative
2,TRUE,38,gorgeous,positive
2,TRUE,38,super,positive
2,TRUE,38,fun,positive
2,TRUE,38,intriguing,positive
2,TRUE,38,fast,positive
2,TRUE,38,loose,negative
2,TRUE,38,refusing,negative
2,TRUE,38,silly,negative
2,TRUE,38,hell,negative
2,TRUE,38,hell,negative
2,TRUE,38,pretty,positive
2,TRUE,38,dull,negative
2,TRUE,38,uneven,negative
2,TRUE,38,pretty,positive
2,TRUE,38,stiff,negative
2,TRUE,38,majesty,positive
2,TRUE,38,wisdom,positive
2,TRUE,38,super,positive
2,TRUE,38,accurate,positive
2,TRUE,38,unfortunate,negative
2,TRUE,39,overlook,negative
2,TRUE,39,hard,negative
2,TRUE,39,overlook,negative
2,TRUE,39,powerful,positive
2,TRUE,39,difficult,negative
2,TRUE,39,disrespect,negative
2,TRUE,39,crazy,negative
2,TRUE,40,issue,negative
2,TRUE,40,miss,negative
2,TRUE,40,outcast,negative
2,TRUE,40,cursed,negative
2,TRUE,40,sack,negative
2,TRUE,40,wrath,negative
2,TRUE,40,defeat,positive
2,TRUE,40,ruined,negative
2,TRUE,40,pardon,positive
2,TRUE,40,cool,positive
2,TRUE,40,accomplish,positive
2,TRUE,42,worry,negative
2,TRUE,42,glory,positive
2,TRUE,42,disappointment,negative
2,TRUE,42,loved,positive
2,TRUE,42,honor,positive
2,TRUE,42,positive,positive
2,TRUE,42,grand,positive
2,TRUE,42,beautiful,positive
2,TRUE,42,poetic,positive
2,TRUE,42,dislike,negative
2,TRUE,42,failure,negative
2,TRUE,42,honor,positive
2,TRUE,42,angry,negative
2,TRUE,42,compulsive,negative
2,TRUE,42,revenge,negative
2,TRUE,42,authoritarian,negative
2,TRUE,42,rigid,negative
2,TRUE,42,humor,positive
2,TRUE,42,miss,negative
2,TRUE,42,flawed,negative
2,TRUE,42,darkness,negative
2,TRUE,42,lovely,positive
2,TRUE,42,petty,negative
2,TRUE,42,cruelly,negative
2,TRUE,42,beauty,positive
2,TRUE,43,top,positive
2,TRUE,43,pretty,positive
2,TRUE,43,stranger,negative
2,TRUE,43,support,positive
2,TRUE,43,dangerous,negative
2,TRUE,43,eminent,positive
2,TRUE,43,darkness,negative
2,TRUE,43,fall,negative
2,TRUE,43,weakening,negative
2,TRUE,43,smack,negative
2,TRUE,43,pretty,positive
2,TRUE,44,embarrassingly,negative
2,TRUE,44,bad,negative
2,TRUE,45,amazing,positive
2,TRUE,46,likes,positive
2,TRUE,47,fine,positive
2,TRUE,47,weirdly,negative
2,TRUE,47,perfect,positive
2,TRUE,47,perfectly,positive
2,TRUE,48,mystery,negative
2,TRUE,48,stranger,negative
2,TRUE,48,wrong,negative
2,TRUE,48,twist,negative
2,TRUE,48,spoiled,negative
2,TRUE,49,fucking,negative
2,TRUE,49,despise,negative
2,TRUE,50,enjoyed,positive
2,TRUE,50,fine,positive
2,TRUE,50,skilled,positive
2,TRUE,50,weird,negative
3,TRUE,1,lack,negative
3,TRUE,1,hurts,negative
3,TRUE,1,fucking,negative
3,TRUE,1,enjoy,positive
3,TRUE,2,tease,negative
3,TRUE,4,enjoying,positive
3,TRUE,4,frustrating,negative
3,TRUE,5,accurate,positive
3,TRUE,5,love,positive
3,TRUE,5,golden,positive
3,TRUE,5,corrupted,negative
3,TRUE,5,nice,positive
3,TRUE,5,bait,negative
3,TRUE,5,willingly,positive
3,TRUE,5,hatred,negative
3,TRUE,5,nice,positive
3,TRUE,5,twist,negative
3,TRUE,6,forged,negative
3,TRUE,6,willingly,positive
3,TRUE,6,prisoner,negative
3,TRUE,6,corrupts,negative
3,TRUE,6,falls,negative
3,TRUE,6,exile,negative
3,TRUE,6,fair,positive
3,TRUE,6,exile,negative
3,TRUE,7,poison,negative
3,TRUE,7,gorgeous,positive
3,TRUE,7,bad,negative
3,TRUE,8,fuck,negative
3,TRUE,8,loved,positive
3,TRUE,8,tension,negative
3,TRUE,8,byzantine,negative
3,TRUE,8,love,positive
3,TRUE,8,falls,negative
3,TRUE,8,leads,positive
3,TRUE,8,pretty,positive
3,TRUE,8,fell,negative
3,TRUE,8,dark,negative
3,TRUE,8,complaint,negative
3,TRUE,8,bother,negative
3,TRUE,8,slow,negative
3,TRUE,8,mystery,negative
3,TRUE,8,love,positive
3,TRUE,8,cursed,negative
3,TRUE,8,stylized,positive
3,TRUE,8,stranger,negative
3,TRUE,8,fine,positive
3,TRUE,9,nice,positive
3,TRUE,9,faithful,positive
3,TRUE,9,spectacular,positive
3,TRUE,10,twisted,negative
3,TRUE,10,die,negative
3,TRUE,10,strange,negative
3,TRUE,10,overlook,negative
3,TRUE,10,cruel,negative
3,TRUE,10,leads,positive
3,TRUE,10,popular,positive
3,TRUE,10,properly,positive
3,TRUE,10,evil,negative
3,TRUE,10,charm,positive
3,TRUE,10,smooth,positive
3,TRUE,10,likable,positive
3,TRUE,10,cliche,negative
3,TRUE,10,plot,negative
3,TRUE,10,twist,negative
3,TRUE,10,evil,negative
3,TRUE,10,liking,positive
3,TRUE,10,poetic,positive
3,TRUE,10,charm,positive
3,TRUE,10,betray,negative
3,TRUE,10,mystery,negative
3,TRUE,11,tragic,negative
3,TRUE,11,scars,negative
3,TRUE,11,evil,negative
3,TRUE,11,weaker,negative
3,TRUE,12,enjoyed,positive
3,TRUE,12,awkward,negative
3,TRUE,12,enjoy,positive
3,TRUE,12,suffered,negative
3,TRUE,12,trauma,negative
3,TRUE,12,flee,negative
3,TRUE,12,threaten,negative
3,TRUE,12,steal,negative
3,TRUE,12,lengthy,negative
3,TRUE,12,fell,negative
3,TRUE,12,wrong,negative
3,TRUE,12,died,negative
3,TRUE,12,contradictory,negative
3,TRUE,12,love,positive
3,TRUE,12,love,positive
3,TRUE,12,love,positive
3,TRUE,12,stranger,negative
3,TRUE,12,panic,negative
3,TRUE,12,fortunately,positive
3,TRUE,12,enjoying,positive
3,TRUE,12,gorgeous,positive
3,TRUE,12,love,positive
3,TRUE,12,creative,positive
3,TRUE,12,instantly,positive
3,TRUE,12,nitpick,negative
3,TRUE,12,bad,negative
3,TRUE,13,terrible,negative
3,TRUE,14,unusual,negative
3,TRUE,14,limited,negative
3,TRUE,14,struck,negative
3,TRUE,14,enjoy,positive
3,TRUE,14,pride,positive
3,TRUE,14,broken,negative
3,TRUE,14,splatter,negative
3,TRUE,14,cry,negative
3,TRUE,14,criticism,negative
3,TRUE,14,odd,negative
3,TRUE,14,humor,positive
3,TRUE,14,joke,negative
3,TRUE,14,agreeable,positive
3,TRUE,14,nice,positive
3,TRUE,14,modern,positive
3,TRUE,14,jarring,negative
3,TRUE,14,wrong,negative
3,TRUE,14,bad,negative
3,TRUE,14,demonic,negative
3,TRUE,14,splitting,negative
3,TRUE,14,uneven,negative
3,TRUE,14,wrong,negative
3,TRUE,14,thoughtful,positive
3,TRUE,14,hard,negative
3,TRUE,14,decent,positive
3,TRUE,14,confident,positive
3,TRUE,14,stranger,negative
3,TRUE,15,angry,negative
3,TRUE,16,unpopular,negative
3,TRUE,16,wrong,negative
3,TRUE,16,splendor,positive
3,TRUE,16,complaint,negative
3,TRUE,16,wonderful,positive
3,TRUE,16,fuck,negative
3,TRUE,16,properly,positive
3,TRUE,16,poorly,negative
3,TRUE,16,inaccuracies,negative
3,TRUE,17,static,negative
3,TRUE,17,proud,positive
3,TRUE,17,benefit,positive
3,TRUE,17,doubt,negative
3,TRUE,17,confused,negative
3,TRUE,17,forged,negative
3,TRUE,17,correct,positive
3,TRUE,18,refusing,negative
3,TRUE,18,stealing,negative
3,TRUE,18,love,positive
3,TRUE,18,fears,negative
3,TRUE,18,conflict,negative
3,TRUE,18,fears,negative
3,TRUE,18,disappointing,negative
3,TRUE,18,sleazy,negative
3,TRUE,18,hard,negative
3,TRUE,18,golden,positive
3,TRUE,18,odd,negative
3,TRUE,18,odd,negative
3,TRUE,18,smile,positive
3,TRUE,18,ugly,negative
3,TRUE,18,defeat,positive
3,TRUE,18,easier,positive
3,TRUE,18,hate,negative
3,TRUE,18,burn,negative
3,TRUE,18,cute,positive
3,TRUE,18,awful,negative
3,TRUE,18,disappointing,negative
3,TRUE,18,leaks,negative
3,TRUE,18,corrupted,negative
3,TRUE,18,untrue,negative
3,TRUE,18,unwatchable,negative
3,TRUE,20,enjoyed,positive
3,TRUE,20,pretty,positive
3,TRUE,20,solid,positive
3,TRUE,20,tough,positive
3,TRUE,20,shit,negative
3,TRUE,20,realistic,positive
3,TRUE,20,wise,positive
3,TRUE,20,bad,negative
3,TRUE,22,amazing,positive
3,TRUE,22,advanced,positive
3,TRUE,22,promising,positive
3,TRUE,22,failed,negative
3,TRUE,22,prison,negative
3,TRUE,22,sad,negative
3,TRUE,22,bad,negative
3,TRUE,22,plot,negative
3,TRUE,23,impressed,positive
3,TRUE,24,stranger,negative
3,TRUE,24,corrupted,negative
3,TRUE,25,powerful,positive
3,TRUE,25,foresight,positive
3,TRUE,25,rational,positive
3,TRUE,27,impressed,positive
3,TRUE,27,concerns,negative
3,TRUE,27,strong,positive
3,TRUE,27,concern,negative
3,TRUE,27,lead,positive
3,TRUE,27,led,positive
3,TRUE,27,victory,positive
3,TRUE,27,gaining,positive
3,TRUE,27,weaker,negative
3,TRUE,27,strong,positive
3,TRUE,27,defensive,negative
3,TRUE,27,usurp,negative
3,TRUE,27,stranger,negative
3,TRUE,27,solid,positive
3,TRUE,27,strong,positive
3,TRUE,27,plot,negative
3,TRUE,27,powerful,positive
3,TRUE,28,ruined,negative
3,TRUE,28,plot,negative
3,TRUE,28,modern,positive
3,TRUE,29,stealing,negative
3,TRUE,30,sullen,negative
3,TRUE,30,delight,positive
3,TRUE,32,angelic,positive
3,TRUE,32,genius,positive
3,TRUE,32,bait,negative
3,TRUE,32,master,positive
3,TRUE,32,deception,negative
3,TRUE,32,leading,positive
3,TRUE,32,downfall,negative
3,TRUE,32,stupid,negative
3,TRUE,32,pretty,positive
3,TRUE,32,deceptive,negative
3,TRUE,32,fun,positive
3,TRUE,32,bait,negative
3,TRUE,32,prefer,positive
3,TRUE,32,prison,negative
3,TRUE,32,sad,negative
3,TRUE,32,dumb,negative
3,TRUE,32,death,negative
3,TRUE,32,prison,negative
3,TRUE,34,awesome,positive
3,TRUE,34,issues,negative
3,TRUE,34,pure,positive
3,TRUE,34,joy,positive
3,TRUE,35,arrogant,negative
3,TRUE,35,defeated,positive
3,TRUE,35,unnecessary,negative
3,TRUE,36,enjoyed,positive
3,TRUE,36,suicide,negative
3,TRUE,37,defeat,positive
3,TRUE,38,lost,negative
3,TRUE,40,deformed,negative
3,TRUE,40,impressed,positive
3,TRUE,40,amazing,positive
3,TRUE,40,gold,positive
3,TRUE,41,died,negative
3,TRUE,41,dead,negative
3,TRUE,41,died,negative
3,TRUE,41,primitive,negative
3,TRUE,42,bother,negative
3,TRUE,42,correct,positive
3,TRUE,42,wrong,negative
3,TRUE,42,fuck,negative
3,TRUE,42,wrath,negative
3,TRUE,43,hating,negative
3,TRUE,43,corrupting,negative
3,TRUE,43,slowly,negative
3,TRUE,44,love,positive
3,TRUE,44,enjoyed,positive
3,TRUE,44,favorite,positive
3,TRUE,44,precisely,positive
3,TRUE,44,strangely,negative
3,TRUE,44,master,positive
3,TRUE,44,master,positive
3,TRUE,44,nice,positive
3,TRUE,44,oddly,negative
3,TRUE,44,ridiculous,negative
3,TRUE,44,complain,negative
3,TRUE,44,awesome,positive
3,TRUE,44,tension,negative
3,TRUE,44,tense,negative
3,TRUE,44,exciting,positive
3,TRUE,44,loved,positive
3,TRUE,44,pretty,positive
3,TRUE,44,integrated,positive
3,TRUE,44,spotty,negative
3,TRUE,44,creative,positive
3,TRUE,44,worse,negative
3,TRUE,45,funny,negative
3,TRUE,45,funny,negative
3,TRUE,45,died,negative
3,TRUE,45,isolation,negative
3,TRUE,45,fall,negative
3,TRUE,45,issues,negative
3,TRUE,45,leading,positive
3,TRUE,45,fall,negative
3,TRUE,45,progressive,positive
3,TRUE,45,corruption,negative
3,TRUE,45,oppressive,negative
3,TRUE,45,conflict,negative
3,TRUE,45,downfall,negative
3,TRUE,45,doubt,negative
3,TRUE,45,mess,negative
3,TRUE,45,fall,negative
3,TRUE,46,beautiful,positive
3,TRUE,46,wonderful,positive
3,TRUE,47,articulate,positive
3,TRUE,47,love,positive
3,TRUE,48,crazy,negative
3,TRUE,48,awesome,positive
3,TRUE,49,plot,negative
4,TRUE,1,loud,negative
4,TRUE,2,criticism,negative
4,TRUE,2,lost,negative
4,TRUE,2,fun,positive
4,TRUE,2,enjoying,positive
4,TRUE,2,enjoy,positive
4,TRUE,2,concerns,negative
4,TRUE,2,faithfulness,positive
4,TRUE,2,enjoy,positive
4,TRUE,2,love,positive
4,TRUE,3,zealot,negative
4,TRUE,3,courtly,positive
4,TRUE,3,woeful,negative
4,TRUE,3,misrepresentation,negative
4,TRUE,3,frustrating,negative
4,TRUE,4,perfect,positive
4,TRUE,4,envious,positive
4,TRUE,4,envious,negative
4,TRUE,4,heaven,positive
4,TRUE,5,cracks,negative
4,TRUE,5,annoy,negative
4,TRUE,5,hell,negative
4,TRUE,5,scary,negative
4,TRUE,5,fall,negative
4,TRUE,5,incompetent,negative
4,TRUE,5,lazy,negative
4,TRUE,5,unconvincing,negative
4,TRUE,5,randomly,negative
4,TRUE,5,weird,negative
4,TRUE,5,manipulate,negative
4,TRUE,5,petty,negative
4,TRUE,5,fuck,negative
4,TRUE,5,bad,negative
4,TRUE,5,silly,negative
4,TRUE,5,believable,positive
4,TRUE,5,strange,negative
4,TRUE,5,wrong,negative
4,TRUE,5,wrong,negative
4,TRUE,5,ridiculous,negative
4,TRUE,5,bad,negative
4,TRUE,5,fine,positive
4,TRUE,5,insane,negative
4,TRUE,5,incredible,positive
4,TRUE,5,agility,positive
4,TRUE,5,slow,negative
4,TRUE,5,lazy,negative
4,TRUE,5,contradict,negative
4,TRUE,5,enjoy,positive
4,TRUE,7,lame,negative
4,TRUE,7,shit,negative
4,TRUE,7,worst,negative
4,TRUE,7,pretty,positive
4,TRUE,8,apocalypse,negative
4,TRUE,8,wild,negative
4,TRUE,8,heaven,positive
4,TRUE,8,fell,negative
4,TRUE,8,freedoms,positive
4,TRUE,8,freedoms,positive
4,TRUE,9,terrible,negative
4,TRUE,9,downfall,negative
4,TRUE,9,openly,positive
4,TRUE,9,respect,positive
4,TRUE,9,skill,positive
4,TRUE,9,petty,negative
4,TRUE,9,stranger,negative
4,TRUE,9,easier,positive
4,TRUE,9,garbage,negative
4,TRUE,9,spew,negative
4,TRUE,9,faithful,positive
4,TRUE,9,hard,negative
4,TRUE,9,influential,positive
4,TRUE,9,colorful,positive
4,TRUE,9,archaic,negative
4,TRUE,9,ruins,negative
4,TRUE,9,diligent,positive
4,TRUE,9,mystery,negative
4,TRUE,9,bumping,negative
4,TRUE,9,romantic,positive
4,TRUE,9,complained,negative
4,TRUE,9,intelligent,positive
4,TRUE,9,decline,negative
4,TRUE,9,fall,negative
4,TRUE,9,slow,negative
4,TRUE,9,sickness,negative
4,TRUE,9,decline,negative
4,TRUE,9,sorrow,negative
4,TRUE,9,cry,negative
4,TRUE,9,lying,negative
4,TRUE,9,death,negative
4,TRUE,9,weird,negative
4,TRUE,9,lost,negative
4,TRUE,9,notably,positive
4,TRUE,9,leading,positive
4,TRUE,9,support,positive
4,TRUE,9,abrupt,negative
4,TRUE,9,tension,negative
4,TRUE,9,falling,negative
4,TRUE,9,fast,positive
4,TRUE,11,arrogance,negative
4,TRUE,11,eagerness,positive
4,TRUE,11,baffling,negative
4,TRUE,11,reasonable,positive
4,TRUE,11,arrogant,negative
4,TRUE,11,hard,negative
4,TRUE,12,enjoyed,positive
4,TRUE,12,irritate,negative
4,TRUE,12,disappointment,negative
